timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20260323200916389190,510,220,106,14
20260323200917390283,510,220,106,14
20260323200918413811,510,220,106,14
20260323200919390438,510,220,106,14
20260323200920393171,510,220,106,14
20260323200921394037,510,220,106,14
20260323200922395586,510,220,105,14
20260323200923396607,510,220,106,14
20260323200924399317,510,220,105,14
20260323200925398388,510,220,106,14
20260323200926400273,510,220,106,14
20260323200927399923,510,220,106,14
20260323200928401210,510,220,106,14
20260323200929403128,510,220,106,14
20260323200930404312,510,220,106,14
20260323200931406395,510,220,106,14
20260323200932406976,510,220,106,14
20260323200933407320,510,220,106,14
20260323200934410938,510,220,106,14
20260323200935411925,510,220,106,14
20260323200936413013,510,220,106,14
20260323200937413653,510,220,106,14
20260323200938421140,510,220,106,14
20260323200939420027,510,220,106,14
20260323200940447517,510,220,106,14
20260323200941417557,510,220,106,14
20260323200942421263,510,220,106,14
20260323200943421328,510,220,106,14
20260323200944424575,510,220,106,14
20260323200945426706,510,220,106,14
20260323200946428656,510,220,105,14
20260323200947469780,510,220,105,14
20260323200948439439,510,220,105,14
20260323200949435088,510,220,106,15
20260323200950426128,510,220,106,15
20260323200951425561,510,220,106,15
20260323200952432642,510,220,106,15
20260323200953427886,510,220,105,15
20260323200954429221,510,220,105,15
20260323200955437469,510,220,106,15
20260323200956433499,510,220,105,15
20260323200957438018,510,220,106,15
20260323200958441884,510,220,106,15
20260323200959439823,510,220,106,15
20260323201000443410,510,220,106,15
20260323201001443465,510,220,106,15
20260323201002446547,510,220,106,15
20260323201003448001,510,220,106,15
20260323201004446665,510,220,105,15
20260323201005447673,510,220,106,15
20260323201006448237,510,220,106,15
20260323201007453992,510,220,106,15
20260323201008450256,510,220,106,15
20260323201009453167,510,220,106,15
20260323201010452124,510,220,106,15
20260323201011455404,510,220,106,15
20260323201012455035,510,220,106,15
20260323201013457072,510,220,106,15
20260323201014459572,510,220,106,15
20260323201015461610,510,220,106,15
20260323201016460353,510,220,106,15
20260323201017461649,510,220,106,15
20260323201018463585,510,220,106,15
20260323201019465137,510,220,106,15
20260323201020466504,510,220,106,15
20260323201021469188,510,220,106,15
20260323201022468365,510,220,106,15
20260323201023470554,510,220,106,16
20260323201024468745,510,220,106,16
20260323201025472028,510,220,106,16
20260323201026474905,510,220,106,16
20260323201027486589,510,220,106,16
20260323201028485030,510,220,106,16
20260323201029481797,510,220,106,16
20260323201030479600,510,220,106,16
20260323201031479689,510,220,106,16
20260323201032481092,510,220,106,16
20260323201033483603,510,220,106,16
20260323201034482548,510,220,106,16
20260323201035484600,510,220,106,16
20260323201036487629,510,220,105,16
20260323201037490502,510,220,106,16
20260323201038489612,510,220,106,16
20260323201039489082,510,220,106,16
20260323201040490415,510,220,106,16
20260323201041491399,510,220,106,16
20260323201042495090,510,220,105,16
20260323201043492987,510,220,106,16
20260323201044494757,510,220,105,16
20260323201045496942,510,220,105,16
20260323201046497502,510,220,106,16
20260323201047498034,510,220,106,16
20260323201048500150,510,220,106,16
20260323201049502719,510,220,106,16
20260323201050501009,510,220,106,16
20260323201051500645,510,220,106,16
20260323201052505791,510,220,105,16
20260323201053503672,510,220,106,16
20260323201054506063,510,220,106,16
20260323201055511104,510,220,106,16
20260323201056508169,510,220,105,16
20260323201057514953,510,220,106,17
20260323201058512799,510,220,105,17
20260323201059510126,510,220,106,17
20260323201100516267,510,220,106,17
20260323201101516993,510,220,106,17
20260323201102520298,510,220,106,17
20260323201103517874,510,220,106,17
20260323201104518623,510,220,105,17
20260323201105519694,510,220,106,17
20260323201106534513,510,220,106,17
20260323201107522164,510,220,106,17
20260323201108524264,510,220,105,17
20260323201109524703,510,220,106,17
20260323201110524061,510,220,106,17
20260323201111537214,510,220,106,17
20260323201112537545,510,220,106,17
20260323201113537933,510,220,106,17
20260323201114538332,510,220,105,17
20260323201115538789,510,220,106,17
20260323201116539289,510,220,106,17
20260323201117539796,510,220,106,17
20260323201118540244,510,220,106,17
20260323201119540783,510,220,106,17
20260323201120541172,510,220,106,17
20260323201121541347,510,220,106,17
20260323201122541597,510,220,106,17
20260323201123541754,510,220,106,17
20260323201124542127,510,220,106,17
20260323201125542977,510,220,106,17
20260323201126543490,510,220,106,17
20260323201127543647,510,220,106,17
20260323201128545157,510,220,106,17
20260323201129546409,510,221,106,17
20260323201130545614,510,221,106,17
20260323201131549210,510,221,106,18
20260323201132549149,510,221,106,18
20260323201133550235,510,221,106,18
20260323201134553142,510,220,106,18
20260323201135554780,510,220,106,18
20260323201136555095,510,220,106,18
20260323201137557905,510,220,106,18
20260323201138553103,510,220,106,18
20260323201139560457,510,220,106,18
20260323201140558302,510,220,106,18
20260323201141563102,510,220,106,18
20260323201142564257,510,220,106,18
20260323201143564174,510,220,106,18
20260323201144563699,510,220,106,18
20260323201145569753,510,220,106,18
20260323201146566922,510,220,105,18
20260323201147571077,510,220,106,18
20260323201148567539,510,221,106,18
20260323201149569762,510,221,106,18
20260323201150568327,510,221,106,18
20260323201151575678,510,220,106,18
20260323201152591353,510,220,106,18
20260323201153572345,510,220,106,18
20260323201154574956,510,220,105,18
20260323201155589119,510,220,106,18
20260323201156580862,510,220,106,18
20260323201157590585,510,220,106,18
20260323201158583354,510,220,106,18
20260323201159588798,510,220,106,18
20260323201200589716,510,220,106,18
20260323201201592294,510,220,106,18
20260323201202588855,510,220,105,18
20260323201203584881,510,220,106,18
20260323201204589335,510,220,106,18
20260323201205590819,510,220,105,19
20260323201206592922,510,220,106,19
20260323201207592060,510,220,106,19
20260323201208594739,510,220,106,19
20260323201209594812,510,220,106,19
20260323201210598037,510,220,106,19
20260323201211597105,510,220,106,19
20260323201212597382,510,220,105,19
20260323201213599754,510,220,106,19
20260323201214601723,510,220,106,19
20260323201215602300,510,220,106,19
20260323201216615697,510,220,106,19
20260323201217603302,510,220,106,19
20260323201218604821,510,220,105,19
20260323201219605975,510,220,105,19
20260323201220606245,510,220,106,19
20260323201221612015,510,220,106,19
20260323201222612369,510,221,106,19
20260323201223608582,510,221,106,19
20260323201224615646,510,221,105,19
20260323201225641678,510,221,106,19
20260323201226681938,510,221,105,19
20260323201227612432,510,220,106,19
20260323201228612656,510,220,105,19
20260323201229613166,510,221,106,19
20260323201230611452,510,221,106,19
20260323201231613990,510,221,105,19
20260323201232618778,509,221,105,19
20260323201233615627,510,221,106,19
20260323201234617261,510,221,106,19
20260323201235618938,510,221,106,19
20260323201236619202,510,221,106,19
20260323201237620416,510,221,106,19
20260323201238620962,510,221,106,19
20260323201239621811,510,221,106,20
20260323201240622674,510,221,106,20
20260323201241623322,509,221,105,20
20260323201242624270,509,221,105,20
20260323201243626220,510,221,106,20
20260323201244625256,510,221,106,20
20260323201245625636,509,221,105,20
20260323201246628060,510,221,106,20
20260323201247629645,510,221,105,20
20260323201248627675,509,221,105,20
20260323201249631277,509,221,105,20
20260323201250632080,510,221,106,20
20260323201251634469,509,221,105,20
20260323201252634322,509,221,106,20
20260323201253635544,509,221,106,20
20260323201254636958,509,221,105,20
20260323201255637981,508,221,105,20
20260323201256639370,508,221,105,20
20260323201257639942,509,221,105,20
20260323201258640490,508,221,105,20
20260323201259642351,509,221,105,20
20260323201300645313,510,221,106,20
20260323201301645893,509,221,105,20
20260323201302646158,509,221,105,20
20260323201303646895,510,221,106,20
20260323201304649922,509,221,105,20
20260323201305651076,509,221,105,20
20260323201306651175,509,221,105,20
20260323201307651792,510,221,106,20
20260323201308654303,509,221,106,20
20260323201309653250,510,221,106,20
20260323201310655555,510,221,106,20
20260323201311657084,510,221,106,20
20260323201312659162,510,221,105,20
20260323201313659515,510,221,106,21
20260323201314661120,509,221,105,21
20260323201315665637,509,221,105,21
20260323201316661672,509,221,106,21
20260323201317665258,509,221,106,21
20260323201318664173,508,221,105,21
20260323201319665765,508,221,105,21
20260323201320668465,509,221,106,21
20260323201321668008,508,221,105,21
20260323201322669030,508,221,105,21
20260323201323670624,508,221,106,21
20260323201324670611,508,221,106,21
20260323201325671829,509,221,106,21
20260323201326673490,508,221,105,21
20260323201327674095,508,221,106,21
20260323201328676611,508,221,105,21
20260323201329675621,508,221,105,21
20260323201330677186,510,221,106,21
20260323201331679506,398,221,79,21
20260323201332679920,500,221,102,21
20260323201333682060,513,221,106,21
