15712,2
15719,1
15725,2
15732,2
15738,3
15750,5
15757,4
15763,1
15769,1
15770,2
15776,3
15782,2
15783,1
15789,2
15802,2
15808,2
15814,1
15821,1
15827,1
15840,2
15846,2
15847,1
15852,2
15853,1
15865,1
15866,2
15872,2
15878,1
15879,1
15885,2
15897,1
15904,1
15910,4
15917,2
15930,1
15936,2
15942,1
15943,2
15948,1
15949,1
15955,3
15956,1
15961,1
15962,4
15968,3
15975,2
15981,2
15994,2
16006,3
16013,2
16019,1
16026,2
16032,4
16038,1
16044,1
16051,4
16052,1
16058,1
16064,3
16070,1
16076,1
16077,2
16083,3
16089,3
16096,4
16102,1
16109,1
16121,2
16140,1
16141,1
16148,1
16160,3
16167,2
16173,3
16179,1
16186,1
16192,1
16211,1
16212,2
16217,1
16224,3
16230,2
16231,1
16237,1
16243,2
16249,1
16262,3
16263,1
16269,1
16275,1
16282,1
16288,1
16301,1
16307,1
16313,2
16314,2
16327,1
16333,2
16339,2
16345,1
16352,1
16358,1
16359,3
16365,1
16371,2
16372,1
16377,1
16378,1
16384,3
16391,1
16396,1
16397,4
16403,1
16404,1
16410,1
16416,4
16422,1
16423,1
16428,1
16429,1
16435,1
16436,1
16441,1
16442,1
16448,1
16454,1
16455,1
16460,1
16467,1
16474,3
16480,1
16486,2
16487,1
16492,1
16493,3
16499,4
16505,2
16506,2
16512,2
16525,3
16531,1
16538,1
16544,1
16556,2
16557,3
16563,2
16576,2
16582,2
16589,3
16595,3
16602,5
16608,1
16614,1
16627,1
16633,1
16634,1
16646,1
16647,1
16653,1
16659,1
16660,1
16666,1
16672,2
16678,2
16679,1
16685,1
16691,1
16697,1
16698,1
16704,3
16711,2
16723,1
16724,1
16729,2
16730,1
16736,2
16742,1
16743,1
16748,1
16749,2
16755,2
16761,1
16762,1
16774,1
16781,1
16793,1
16806,1
16813,4
16819,1
16820,2
16825,2
16826,2
16832,1
16838,2
16845,2
16851,3
16864,2
16870,4
16877,1
16883,2
16884,1
16890,1
16896,1
16909,2
16921,1
16922,1
16928,1
16935,1
16941,1
16947,1
16954,4
16973,1
16979,1
16985,1
16986,1
16992,1
17005,4
17017,1
17024,3
17030,1
17031,2
17043,1
17044,1
17049,1
17062,1
17069,1
17075,5
17081,1
17095,2
17101,4
17108,2
17113,1
17114,2
17120,2
17132,1
17133,1
17139,1
17145,1
17146,1
17152,1
17171,1
17184,3
17203,2
17223,1
17235,3
17236,2
17248,1
17261,2
17267,2
17268,1
17273,1
17274,1
17280,1
17293,1
17299,2
17300,1
17306,1
17312,1
17319,2
17331,1
17337,1
17344,2
17350,3
17356,1
17357,1
17363,1
17370,1
17382,1
17383,1
17388,1
17389,2
17395,1
17396,1
17408,2
17420,1
17421,1
17427,3
17434,1
17440,1
17466,1
17485,1
17504,2
17510,2
17523,1
17536,2
17542,1
17543,1
17548,1
17555,2
17561,1
17562,2
17568,1
17574,1
17575,1
17587,1
17593,1
17606,2
17607,1
17613,1
17619,2
17626,1
17632,1
17638,1
17639,1
17645,2
17651,2
17657,1
17658,1
17683,1
17684,1
17690,1
17703,2
17708,1
17709,1
17721,1
17722,2
17728,3
17741,1
17747,2
17748,2
17754,1
17773,1
17779,1
17786,1
17799,1
17804,1
17817,1
17818,1
17824,2
17830,1
17837,1
17849,1
17850,1
17862,1
17863,1
17869,1
17907,2
17914,2
17920,2
17926,1
17927,1
17932,1
17933,1
17939,1
17952,1
17965,2
17978,1
17991,2
17996,1
18016,2
18029,1
18041,1
18048,1
18054,1
18055,1
18061,1
18068,1
18073,1
18086,1
18093,3
18106,1
18112,2
18118,2
18119,2
18125,1
18131,1
18144,1
18150,1
18151,2
18157,2
18163,1
18169,2
18170,1
18176,2
18201,2
18208,1
18220,2
18221,2
18234,1
18240,1
18247,1
18252,1
18253,3
18272,1
18278,1
18279,3
18297,3
18298,3
18310,2
18317,1
18330,1
18336,3
18343,1
18349,1
18355,2
18368,2
18374,2
18381,2
18387,1
18400,2
18420,1
18432,2
18444,1
18445,2
18451,1
18464,1
18477,3
18483,2
18484,2
18489,2
18496,2
18509,1
18515,1
18516,1
18521,2
18534,1
18541,1
18547,1
18554,1
18560,2
18566,2
18567,1
18572,1
18579,1
18585,1
18586,1
18592,1
18598,2
18605,1
18611,1
18612,1
18618,1
18636,1
18637,1
18644,1
18662,2
18663,2
18675,1
18688,1
18700,1
18701,1
18707,1
18713,1
18714,1
18726,1
18733,4
18745,2
18746,3
18752,2
18765,1
18784,2
18797,1
18810,1
18816,1
18822,1
18835,1
18848,1
18854,1
18892,1
18900,1
18906,2
18918,1
18931,1
18938,1
18944,1
18950,1
18957,1
18963,1
18970,1
18983,1
18995,1
19015,1
19021,1
19027,1
19046,1
19072,2
19085,1
19098,1
19104,2
19117,1
19142,1
19148,1
19149,1
19161,2
19168,1
19174,1
19188,1
19213,2
19219,1
19238,1
19251,1
19296,2
19302,1
19308,1
19315,1
19341,1
19347,1
19360,2
19379,1
19380,1
19386,1
19405,1
19418,1
19463,1
19469,1
19481,1
19488,2
19501,1
19539,1
19545,1
19546,3
19552,1
19558,1
19642,1
19654,1
19692,1
19700,1
19712,1
19724,1
19725,2
19731,1
19732,1
19763,1
19764,1
19815,1
19821,1
19866,1
19879,1
19892,1
19904,1
19911,1
19943,1
19949,1
19961,1
19987,2
20013,2
20026,2
20032,1
20058,1
20064,2
20077,1
20090,1
20122,1
20135,1
20192,1
20218,1
20268,1
20333,1
20468,1
20487,1
20512,1
20518,1
20550,1
20627,1
20653,1
20768,1
20780,1
20806,1
20960,1
20973,1
20979,1
21152,1
21184,1
21191,1
21242,1
21369,1
21414,1
21510,1
21549,1
21798,1
22004,1
22202,1
22240,1
22439,1
22631,1
22676,1
23027,1
23059,1
23066,1
23340,1
23462,1
23603,1
23776,1
24300,1
24493,1
24627,1
24633,1
25427,1
26099,1
26202,1
26509,1
26535,1
26541,1
26573,1
26586,1
26643,1
26720,1
28448,1
29632,1
34061,1
46125,1
530624,1
535584,1
539808,1
549267,1
560742,1
572781,1
573216,1
582944,1
591641,1
604698,1
615744,1
654605,1
665920,1
751053,1
793843,1
1153702,1
